PlayerID,Level,Completed
8965,12,1
8965,13,0
8965,14,0
8965,15,0
8965,16,1
8965,17,0
8965,18,1
8965,19,0
8965,20,1
8966,1,1
8966,2,1
8966,3,1
8966,4,1
8966,5,0
8966,6,1
8966,7,1
8966,8,0
8966,9,0
8966,10,0
8966,11,1
8966,12,1
8966,13,0
8966,14,0
8966,15,1
8966,16,1
8967,1,1
8967,2,1
8967,3,0
8967,4,0
8967,5,0
8968,1,1
8968,2,1
8968,3,1
8968,4,1
8968,5,0
8968,6,1
8968,7,1
8968,8,0
8968,9,0
8968,10,1
8968,11,0
8968,12,1
8968,13,0
8968,14,1
8968,15,0
8968,16,1
8968,17,0
8968,18,0
8968,19,0
8968,20,0
8968,21,1
8968,22,1
8968,23,0
8968,24,1
8968,25,1
8968,26,0
8968,27,1
8968,28,1
8968,29,0
8968,30,1
8968,31,0
8968,32,0
8968,33,0
8968,34,1
8968,35,0
8968,36,0
8968,37,1
8968,38,1
8968,39,1
8968,40,0
8968,41,0
8968,42,1
8968,43,1
8968,44,0
8968,45,0
8968,46,1
8969,1,0
8969,2,0
8969,3,0
8969,4,1
8969,5,1
8969,6,1
8969,7,1
8969,8,0
8969,9,0
8969,10,0
8969,11,0
8969,12,0
8969,13,0
8969,14,0
8969,15,1
8969,16,1
8969,17,1
8969,18,1
8969,19,1
8969,20,1
8969,21,1
8969,22,1
8969,23,1
8969,24,0
8969,25,0
8969,26,1
8969,27,0
8969,28,1
8969,29,1
8969,30,0
8969,31,0
8969,32,0
8969,33,0
8969,34,1
8969,35,1
8970,1,1
8970,2,0
8970,3,0
8970,4,0
8970,5,0
8970,6,1
8970,7,0
8970,8,1
8970,9,1
8970,10,1
8970,11,1
8970,12,0
8970,13,0
8970,14,0
8970,15,1
8970,16,1
8970,17,0
8970,18,1
8970,19,0
8970,20,1
8970,21,0
8970,22,0
8970,23,0
8971,1,0
8971,2,0
8971,3,1
8971,4,0
8971,5,0
8972,1,1
8972,2,0
8972,3,0
8972,4,1
8972,5,0
8972,6,0
8972,7,1
8972,8,1
8972,9,1
8972,10,1
8972,11,0
8972,12,0
8972,13,1
8972,14,0
8972,15,0
8972,16,1
8972,17,0
8972,18,1
8972,19,1
8972,20,0
8972,21,1
8972,22,1
8972,23,1
8972,24,0
8972,25,0
8972,26,0
8972,27,0
8972,28,0
8972,29,0
8972,30,1
8972,31,1
8972,32,0
8972,33,1
8972,34,1
8972,35,1
8972,36,1
8973,1,0
8973,2,0
8973,3,0
8973,4,1
8973,5,1
8973,6,1
8973,7,1
8973,8,1
8974,1,0
8974,2,1
8974,3,0
8974,4,1
8974,5,1
8974,6,1
8974,7,0
8974,8,0
8974,9,1
8974,10,0
8974,11,1
8974,12,0
8974,13,1
8974,14,1
8974,15,0
8974,16,1
8974,17,1
8974,18,0
8974,19,1
8974,20,1
8974,21,1
8974,22,0
8974,23,0
8974,24,1
8975,1,1
8975,2,0
8975,3,0
8975,4,1
8975,5,0
8975,6,1
8975,7,0
8975,8,1
8975,9,1
8975,10,1
8975,11,0
8975,12,0
8975,13,1
8975,14,0
8975,15,0
8975,16,0
8975,17,1
8975,18,1
8975,19,0
8975,20,0
8975,21,0
8975,22,1
8975,23,1
8975,24,1
8975,25,0
8975,26,0
8975,27,0
8975,28,1
8975,29,0
8975,30,0
8975,31,0
8975,32,0
8975,33,0
8975,34,0
8975,35,0
8975,36,1
8975,37,1
8975,38,0
8975,39,1
8975,40,0
8975,41,0
8976,1,1
8976,2,1
8976,3,0
8976,4,0
8976,5,0
8976,6,1
8976,7,1
8976,8,1
8976,9,1
8976,10,1
8976,11,1
8976,12,0
8977,1,0
8977,2,0
8977,3,1
8977,4,0
8977,5,0
8977,6,1
8977,7,1
8977,8,0
8977,9,1
8977,10,1
8977,11,1
8977,12,1
8977,13,1
8977,14,1
8977,15,0
8977,16,1
8977,17,1
8977,18,1
8977,19,1
8977,20,1
8977,21,0
8977,22,0
8977,23,0
8977,24,0
8977,25,0
8978,1,0
8978,2,0
8978,3,0
8978,4,0
8978,5,1
8978,6,1
8978,7,0
8978,8,1
8978,9,0
8978,10,1
8978,11,0
8978,12,0
8978,13,0
8978,14,0
8978,15,0
8979,1,0
8979,2,0
8979,3,0
8979,4,0
8979,5,0
8979,6,0
8979,7,1
8979,8,0
8979,9,0
8979,10,1
8979,11,0
8979,12,1
8979,13,1
8979,14,0
8979,15,1
8979,16,0
8979,17,0
8979,18,0
8979,19,1
8979,20,1
8979,21,1
8979,22,0
8979,23,1
8979,24,1
8979,25,1
8979,26,1
8980,1,0
8980,2,0
8980,3,0
8980,4,1
8980,5,0
8980,6,0
8980,7,0
8980,8,0
8980,9,1
8980,10,1
8980,11,1
8980,12,0
8980,13,1
8980,14,0
8980,15,0
8980,16,0
8980,17,1
8980,18,0
8980,19,1
8980,20,0
8980,21,0
8980,22,0
8980,23,1
8980,24,0
8980,25,0
8980,26,1
8980,27,1
8980,28,0
8980,29,0
8980,30,1
8980,31,1
8980,32,1
8980,33,0
8980,34,1
8980,35,1
8980,36,0
8980,37,0
8980,38,1
8980,39,1
8980,40,1
8980,41,0
8980,42,0
8980,43,1
8980,44,1
8980,45,1
8980,46,0
8980,47,0
8981,1,1
8981,2,0
8981,3,0
8981,4,0
8981,5,1
8981,6,0
8981,7,0
8981,8,1
8981,9,1
8981,10,1
8981,11,1
8981,12,0
8981,13,1
8981,14,0
8981,15,0
8981,16,1
8981,17,0
8981,18,1
8981,19,1
8981,20,0
8981,21,1
8981,22,0
8981,23,1
8981,24,1
8981,25,1
8981,26,1
8981,27,0
8981,28,1
8981,29,1
8982,1,1
8982,2,0
8982,3,0
8982,4,1
8982,5,0
8982,6,0
8982,7,0
8982,8,1
8982,9,0
8982,10,0
8982,11,0
8982,12,1
8982,13,1
8982,14,1
8982,15,0
8983,1,0
8983,2,0
8983,3,1
8983,4,0
8983,5,1
8983,6,1
8983,7,1
8983,8,0
8983,9,0
8983,10,1
8983,11,0
8983,12,1
8983,13,1
8983,14,0
8983,15,1
8983,16,0
8983,17,1
8983,18,0
8983,19,0
8983,20,1
8983,21,1
8983,22,1
8983,23,1
8983,24,1
8983,25,0
8983,26,1
8983,27,0
8983,28,0
8983,29,0
8983,30,1
8983,31,0
8983,32,1
8983,33,0
8984,1,1
8984,2,1
8984,3,0
8984,4,1
8984,5,0
8984,6,1
8984,7,1
8984,8,0
8984,9,1
8984,10,0
8984,11,0
8984,12,1
8984,13,1
8984,14,0
8984,15,1
8984,16,0
8984,17,0
8984,18,1
8984,19,0
8984,20,1
8984,21,1
8984,22,0
8984,23,0
8984,24,1
8984,25,0
8984,26,1
8984,27,0
8984,28,0
8984,29,0
8984,30,1
8984,31,1
8984,32,0
8984,33,0
8984,34,0
8984,35,0
8984,36,1
8984,37,1
8984,38,0
8985,1,1
8985,2,0
8985,3,1
8985,4,1
8985,5,0
8985,6,1
8985,7,1
8985,8,1
8985,9,1
8985,10,0
8985,11,0
8985,12,1
8985,13,1
8985,14,1
8985,15,0
8985,16,0
8985,17,1
8985,18,1
8985,19,0
8985,20,1
8985,21,0
8985,22,0
8985,23,0
8985,24,0
8985,25,1
8985,26,1
8985,27,0
8985,28,1
8985,29,1
8985,30,0
8985,31,1
8985,32,0
8985,33,1
8985,34,1
8985,35,0
8985,36,1
8985,37,1
8985,38,1
8985,39,1
8985,40,0
8985,41,1
8985,42,0
8985,43,1
8986,1,1
8986,2,0
8986,3,1
8986,4,1
8986,5,0
8986,6,0
8986,7,1
8986,8,1
8986,9,1
8986,10,1
8986,11,1
8987,1,0
8987,2,1
8987,3,0
8987,4,1
8987,5,0
8987,6,1
8987,7,1
8987,8,1
8987,9,0
8987,10,0
8987,11,1
8987,12,1
8987,13,0
8987,14,0
8987,15,0
8987,16,0
8987,17,1
8987,18,0
8987,19,1
8987,20,1
8987,21,1
8987,22,0
8987,23,0
8987,24,1
8987,25,1
8987,26,1
8987,27,1
8987,28,1
8987,29,1
8987,30,1
8987,31,0
8987,32,0
8987,33,0
8987,34,0
8987,35,1
8987,36,0
8987,37,1
8987,38,0
8987,39,1
8987,40,0
8988,1,0
8988,2,0
8988,3,1
8988,4,0
8988,5,0
8988,6,0
8988,7,0
8988,8,0
8988,9,1
8988,10,0
8988,11,0
8988,12,1
8988,13,0
8988,14,0
8988,15,0
8988,16,1
8988,17,0
8988,18,0
8988,19,0
8988,20,0
8988,21,1
8988,22,1
8988,23,1
8988,24,1
8988,25,0
8988,26,1
8988,27,1
8988,28,0
8988,29,1
8988,30,0
8988,31,0
8988,32,0
8988,33,1
8988,34,1
8988,35,0
8988,36,0
8988,37,1
8988,38,1
8988,39,1
8988,40,1
8988,41,1
8988,42,0
8988,43,0
8988,44,0
8989,1,0
8989,2,0
8989,3,1
8989,4,0
8989,5,0
8989,6,1
8989,7,0
8989,8,0
8989,9,1
8989,10,1
8989,11,1
8989,12,1
8989,13,0
8989,14,0
8989,15,0
8989,16,0
8989,17,0
8989,18,1
8989,19,1
8989,20,0
8989,21,0
8989,22,1
8989,23,0
8989,24,1
8989,25,0
8989,26,0
8989,27,1
8989,28,1
8989,29,0
8989,30,0
8989,31,0
8989,32,1
8989,33,1
8989,34,0
8989,35,0
8990,1,1
8990,2,1
8990,3,0
8990,4,1
8990,5,1
8990,6,0
8990,7,1
8990,8,1
8990,9,1
8990,10,1
8990,11,1
8990,12,1
8990,13,1
8990,14,0
8990,15,0
8990,16,1
8990,17,0
8990,18,0
8990,19,0
8990,20,1
8990,21,0
8990,22,1
8990,23,0
8990,24,0
8990,25,1
8990,26,1
8990,27,0
8990,28,0
8990,29,1
8990,30,0
8990,31,0
8990,32,1
8990,33,1
8990,34,1
8990,35,0
8990,36,1
8990,37,0
8990,38,0
8990,39,1
8990,40,1
8990,41,1
8990,42,0
8991,1,0
8991,2,0
8991,3,1
8991,4,0
8991,5,1
8991,6,1
8991,7,1
8991,8,1
8991,9,1
8991,10,0
8991,11,0
8991,12,0
8991,13,1
8991,14,0
8991,15,0
8991,16,0
8991,17,0
8991,18,1
8991,19,1
8991,20,0
8991,21,0
8991,22,0
8991,23,1
8991,24,1
8991,25,0
8991,26,1
8991,27,0
8991,28,1
8991,29,1
8991,30,1
8991,31,1
8991,32,0
8991,33,0
8991,34,0
8991,35,1
8991,36,0
8991,37,0
8992,1,0
8992,2,0
8992,3,1
8992,4,0
8992,5,1
8992,6,0
8992,7,0
8992,8,0
8992,9,0
8992,10,1
8992,11,1
8992,12,0
8992,13,0
8992,14,1
8992,15,0
8992,16,0
8992,17,0
8992,18,1
8992,19,1
8992,20,0
8992,21,1
8992,22,0
8992,23,0
8992,24,0
8993,1,0
8993,2,1
8993,3,0
8993,4,0
8993,5,1
8993,6,1
8993,7,0
8993,8,0
8993,9,0
8993,10,0
8993,11,1
8993,12,1
8993,13,1
8993,14,1
8993,15,1
8993,16,0
8993,17,0
8993,18,1
8993,19,0
8993,20,0
8993,21,0
8993,22,0
8993,23,0
8994,1,1
8994,2,1
8994,3,1
8994,4,1
8994,5,1
8994,6,1
8994,7,0
8994,8,0
8994,9,0
8994,10,0
8995,1,0
8995,2,1
8995,3,0
8995,4,1
8995,5,1
8995,6,0
8995,7,0
8995,8,1
8995,9,0
8995,10,1
8995,11,1
8995,12,1
8995,13,0
8995,14,0
8995,15,1
8995,16,0
8995,17,1
8995,18,0
8995,19,0
8995,20,0
8995,21,1
8995,22,0
8995,23,0
8995,24,0
8995,25,0
8995,26,1
8995,27,1
8995,28,1
8995,29,1
8995,30,1
8995,31,0
8995,32,1
8995,33,1
8995,34,0
8995,35,1
8995,36,1
8995,37,0
8995,38,0
8995,39,0
8995,40,1
8995,41,0
8995,42,1
8995,43,1
8995,44,0
8995,45,1
8995,46,0
8995,47,0
8995,48,1
8996,1,0
8996,2,0
8996,3,0
8996,4,1
8996,5,1
8996,6,1
8996,7,1
8997,1,1
8997,2,0
8997,3,1
8997,4,0
8997,5,1
8997,6,1
8997,7,0
8997,8,1
8997,9,0
8997,10,1
8997,11,0
8997,12,0
8997,13,1
8997,14,1
8997,15,0
8997,16,1
8997,17,0
8997,18,0
8997,19,1
8997,20,0
8997,21,0
8997,22,0
8997,23,1
8997,24,1
8997,25,0
8997,26,1
8997,27,1
8997,28,0
8997,29,1
8997,30,1
8997,31,1
8997,32,1
8997,33,1
8997,34,0
8997,35,0
8997,36,1
8997,37,1
8997,38,0
8997,39,1
8997,40,1
8998,1,1
8998,2,0
8998,3,1
8998,4,0
8998,5,1
8998,6,1
8998,7,1
8998,8,0
8998,9,0
8998,10,1
8998,11,0
8998,12,1
8998,13,1
8998,14,1
8998,15,0
8998,16,0
8998,17,1
8998,18,0
8998,19,0
8998,20,0
8998,21,0
8998,22,1
8998,23,0
8998,24,0
8998,25,0
8998,26,0
8998,27,0
8998,28,0
8998,29,1
8998,30,0
8998,31,0
8998,32,1
8998,33,0
8998,34,0
8998,35,0
8998,36,0
8998,37,1
8998,38,0
8998,39,0
8999,1,0
8999,2,0
8999,3,0
8999,4,0
8999,5,0
8999,6,1
8999,7,1
8999,8,0
8999,9,1
9000,1,0
9000,2,1
9000,3,0
9000,4,0
9000,5,1
9000,6,1
9000,7,1
9000,8,1
9000,9,1
9000,10,0
9000,11,0
9000,12,1
9000,13,1
9000,14,0
9000,15,0
9001,1,0
9001,2,0
9001,3,1
9001,4,1
9001,5,1
9001,6,1
9001,7,1
9001,8,1
9001,9,0
9001,10,0
9001,11,1
9001,12,0
9001,13,0
9001,14,0
9001,15,1
9001,16,0
9001,17,0
9001,18,1
9001,19,1
9001,20,1
9002,1,0
9002,2,1
9002,3,1
9002,4,0
9002,5,1
9002,6,1
9002,7,0
9002,8,0
9002,9,0
9002,10,0
9002,11,1
9002,12,0
9002,13,1
9002,14,0
9002,15,0
9002,16,0
9002,17,0
9002,18,0
9002,19,1
9002,20,0
9002,21,1
9002,22,0
9002,23,1
9002,24,1
9002,25,0
9002,26,1
9002,27,0
9002,28,1
9002,29,0
9002,30,0
9002,31,0
9002,32,1
9002,33,1
9002,34,1
9002,35,1
9002,36,0
9002,37,1
9002,38,1
9002,39,0
9002,40,0
9002,41,1
9002,42,1
9002,43,1
9002,44,1
9002,45,1
9003,1,1
9003,2,0
9003,3,1
9003,4,1
9003,5,0
9003,6,1
9003,7,1
9003,8,0
9003,9,0
9003,10,1
9003,11,0
9003,12,0
9003,13,0
9003,14,0
9003,15,0
9003,16,1
9003,17,0
9003,18,0
9003,19,0
9003,20,1
9003,21,0
9003,22,1
9003,23,0
9003,24,0
9003,25,1
9003,26,1
9003,27,1
9003,28,0
9003,29,0
9003,30,0
9003,31,1
9003,32,1
9003,33,0
9003,34,1
9003,35,1
9003,36,1
9003,37,0
9003,38,0
9003,39,1
9003,40,0
9003,41,1
9003,42,0
9003,43,1
9003,44,1
9003,45,0
9003,46,1
9004,1,0
9004,2,0
9004,3,0
9004,4,1
9005,1,1
9005,2,1
9005,3,0
9005,4,0
9005,5,1
9005,6,0
9005,7,0
9005,8,1
9005,9,0
9005,10,0
9005,11,0
9005,12,0
9005,13,1
9005,14,1
9005,15,0
9006,1,0
9006,2,0
9006,3,0
9006,4,0
9006,5,1
9006,6,0
9006,7,0
9006,8,0
9006,9,0
9006,10,0
9006,11,1
9006,12,0
9006,13,0
9006,14,0
9006,15,1
9006,16,1
9006,17,0
9006,18,0
9006,19,1
9007,1,1
9007,2,0
9007,3,1
9007,4,0
9007,5,1
9007,6,1
9007,7,1
9007,8,0
9008,1,0
9008,2,0
9008,3,0
9008,4,1
9008,5,1
9008,6,1
9008,7,1
9008,8,0
9008,9,1
9008,10,1
9008,11,0
9008,12,1
9008,13,1
9008,14,0
9008,15,0
9008,16,0
9008,17,1
9008,18,1
9008,19,0
9008,20,1
9008,21,1
9008,22,0
9008,23,0
9008,24,0
9008,25,1
9008,26,0
9008,27,0
9008,28,1
9008,29,0
9008,30,1
9008,31,0
9008,32,0
9009,1,1
9009,2,1
9009,3,0
9009,4,1
9009,5,0
9009,6,1
9009,7,0
9009,8,0
9009,9,0
9009,10,1
9009,11,0
9010,1,1
9010,2,0
9010,3,0
9010,4,0
9010,5,0
9010,6,0
9010,7,1
9010,8,0
9010,9,0
9010,10,0
9010,11,0
9010,12,1
9010,13,0
9010,14,1
9010,15,0
9010,16,1
9010,17,1
9010,18,1
9010,19,0
9010,20,0
9010,21,1
9010,22,1
9010,23,0
9010,24,1
9010,25,0
9010,26,1
9010,27,0
9010,28,0
9010,29,1
9010,30,1
9010,31,1
9010,32,0
9010,33,0
9011,1,0
9011,2,0
9011,3,1
9011,4,1
9011,5,0
9011,6,0
9011,7,1
9011,8,0
9011,9,0
9011,10,1
9011,11,0
9011,12,1
9011,13,0
9011,14,1
9011,15,1
9011,16,0
9011,17,1
9011,18,0
9011,19,0
9011,20,1
9011,21,0
9011,22,0
9011,23,0
9011,24,0
9011,25,1
9011,26,0
9011,27,1
9011,28,0
9011,29,0
9011,30,1
9011,31,1
9011,32,1
9011,33,1
9011,34,0
9011,35,1
9011,36,0
9011,37,1
9011,38,0
9011,39,1
9011,40,0
9011,41,0
9011,42,1
9011,43,1
9011,44,0
9012,1,1
9012,2,0
9012,3,1
9012,4,1
9012,5,1
9012,6,1
9012,7,1
9012,8,0
9012,9,0
9012,10,0
9012,11,1
9012,12,1
9012,13,1
9012,14,1
9012,15,0
9012,16,1
9012,17,1
9012,18,1
9012,19,1
9012,20,0
9012,21,0
9012,22,0
9012,23,1
9013,1,1
9013,2,0
9013,3,0
9013,4,1
9013,5,1
9014,1,1
9014,2,0
9014,3,1
9014,4,0
9014,5,0
9014,6,1
9014,7,1
9014,8,0
9014,9,0
9014,10,1
9014,11,0
9014,12,0
9014,13,0
9014,14,0
9015,1,1
9015,2,0
9015,3,0
9015,4,1
9015,5,0
9015,6,1
9015,7,1
9015,8,1
9015,9,1
9015,10,1
9015,11,1
9015,12,1
9015,13,1
9015,14,1
9015,15,0
9015,16,0
9015,17,1
9015,18,1
9015,19,0
9015,20,0
9015,21,0
9015,22,0
9015,23,1
9015,24,0
9015,25,0
9015,26,0
9015,27,1
9015,28,0
9015,29,0
9015,30,0
9015,31,1
9015,32,0
9015,33,0
9015,34,1
9015,35,1
9015,36,0
9015,37,1
9015,38,0
9015,39,0
9015,40,0
9015,41,1
9015,42,0
9015,43,0
9015,44,0
9015,45,1
9015,46,1
9015,47,1
9015,48,1
9015,49,0
9016,1,1
9016,2,1
9016,3,1
9016,4,0
9016,5,0
9016,6,0
9016,7,0
9016,8,1
9016,9,1
9016,10,0
9017,1,0
9017,2,1
9017,3,0
9017,4,1
9017,5,1
9017,6,0
9017,7,0
9017,8,1
9017,9,1
9017,10,1
9017,11,1
9017,12,0
9017,13,0
9017,14,1
9017,15,0
9017,16,1
9017,17,1
9017,18,1
9017,19,1
9017,20,1
9017,21,1
9017,22,0
9017,23,0
9017,24,1
9017,25,0
9017,26,0
9017,27,0
9017,28,1
9017,29,0
9017,30,1
9017,31,1
9017,32,0
9017,33,0
9017,34,0
9017,35,1
9017,36,0
9017,37,1
9017,38,0
9017,39,1
9017,40,1
9017,41,0
9017,42,0
9017,43,1
9017,44,1
9017,45,0
9017,46,1
9017,47,0
9017,48,1
9018,1,1
9018,2,0
9018,3,0
9018,4,0
9018,5,0
9018,6,0
9018,7,0
9018,8,1
9018,9,0
9018,10,0
9018,11,1
9018,12,0
9018,13,1
9018,14,1
9018,15,0
9018,16,0
9018,17,1
9018,18,0
9018,19,0
9018,20,0
9018,21,1
9018,22,0
9018,23,1
9018,24,0
9018,25,0
9018,26,0
9018,27,1
9018,28,0
9018,29,0
9018,30,1
9018,31,0
9018,32,0
9018,33,1
9018,34,1
9018,35,1
9018,36,0
9018,37,1
9018,38,0
9018,39,1
9018,40,1
9019,1,0
9019,2,0
9019,3,1
9019,4,1
9020,1,0
9020,2,1
9020,3,0
9020,4,0
9020,5,1
9020,6,0
9020,7,1
9020,8,0
9020,9,1
9020,10,1
9020,11,1
9020,12,1
9020,13,1
9020,14,0
9020,15,0
9020,16,0
9020,17,1
9020,18,0
9020,19,1
9020,20,1
9020,21,0
9020,22,0
9020,23,1
9020,24,0
9020,25,1
9020,26,0
9020,27,1
9020,28,1
9020,29,1
9020,30,0
9020,31,1
9020,32,0
9020,33,1
9020,34,1
9020,35,1
9020,36,0
9020,37,0
9020,38,0
9020,39,0
9020,40,1
9020,41,1
9020,42,0
9020,43,1
9020,44,1
9021,1,0
9021,2,0
9021,3,1
9021,4,1
9021,5,0
9021,6,0
9021,7,0
9021,8,1
9021,9,1
9021,10,1
9021,11,0
9021,12,0
9021,13,0
9021,14,0
9021,15,1
9021,16,0
9021,17,1
9021,18,0
9021,19,1
9021,20,1
9021,21,1
9021,22,1
9021,23,0
9021,24,0
9021,25,1
9021,26,1
9021,27,1
9021,28,0
9021,29,0
9021,30,0
9021,31,0
9021,32,0
9021,33,0
9021,34,1
9021,35,0
9021,36,0
9021,37,0
9021,38,1
9021,39,1
9021,40,0
9021,41,1
9021,42,0
9021,43,1
9021,44,0
9021,45,0
9021,46,1
9021,47,0
9021,48,1
9021,49,0
9022,1,1
9022,2,1
9022,3,1
9022,4,1
9022,5,1
9022,6,0
9022,7,1
9022,8,0
9022,9,1
9023,1,0
9023,2,1
9023,3,1
9023,4,1
9023,5,0
9023,6,0
9023,7,1
9023,8,0
9023,9,0
9023,10,0
9023,11,1
9023,12,1
9024,1,0
9024,2,0
9024,3,0
9024,4,1
9024,5,0
9024,6,1
9024,7,1
9024,8,0
9024,9,1
9024,10,0
9024,11,1
9024,12,0
9024,13,1
9024,14,0
9024,15,0
9025,1,0
9025,2,1
9025,3,1
9025,4,0
9025,5,1
9025,6,0
9025,7,1
9025,8,1
9025,9,1
9025,10,1
9025,11,0
9025,12,1
9025,13,0
9025,14,1
9025,15,0
9025,16,1
9025,17,0
9025,18,0
9025,19,1
9025,20,1
9025,21,0
9025,22,1
9025,23,1
9025,24,0
9025,25,0
9025,26,1
9025,27,0
9025,28,1
9025,29,0
9025,30,1
9025,31,1
9025,32,1
9025,33,1
9025,34,1
9025,35,1
9025,36,0
9025,37,0
9025,38,1
9025,39,0
9025,40,1
9025,41,1
9025,42,0
9025,43,0
9025,44,1
9025,45,0
9025,46,0
9025,47,0
9025,48,1
9026,1,1
9026,2,1
9026,3,0
9026,4,0
9026,5,0
9026,6,1
9026,7,0
9026,8,0
9026,9,0
9026,10,0
9026,11,1
9026,12,1
9026,13,0
9026,14,1
9026,15,1
9026,16,0
9026,17,1
9026,18,1
9026,19,1
9026,20,1
9026,21,0
9026,22,0
9026,23,0
9026,24,1
9026,25,1
9026,26,1
9026,27,0
9026,28,1
9026,29,1
9026,30,1
9026,31,0
9026,32,0
9026,33,1
9026,34,1
9026,35,1
9026,36,0
9027,1,1
9027,2,0
9027,3,1
9027,4,1
9027,5,1
9027,6,1
9027,7,1
9027,8,0
9027,9,0
9027,10,1
9027,11,1
9027,12,1
9027,13,1
9027,14,0
9027,15,1
9027,16,0
9027,17,1
9027,18,0
9027,19,0
9027,20,0
9027,21,0
9027,22,1
9027,23,0
9027,24,0
9027,25,1
9027,26,0
9027,27,1
9027,28,1
9027,29,1
9027,30,0
9027,31,1
9027,32,0
9027,33,1
9027,34,0
9027,35,1
9027,36,0
9027,37,1
9027,38,1
9027,39,1
9027,40,0
9027,41,0
9027,42,0
9027,43,0
9027,44,1
9027,45,0
9027,46,0
9028,1,0
9028,2,1
9028,3,1
9028,4,1
9028,5,1
9028,6,0
9028,7,0
9028,8,1
9028,9,0
9028,10,0
9028,11,1
9028,12,0
9028,13,0
9028,14,1
9029,1,1
9029,2,0
9029,3,1
9029,4,1
9029,5,0
9029,6,1
9029,7,0
9029,8,0
9029,9,1
9029,10,1
9029,11,0
9029,12,1
9029,13,1
9029,14,0
9029,15,0
9029,16,0
9029,17,1
9029,18,1
9029,19,1
9029,20,1
9029,21,0
9029,22,1
9029,23,0
9029,24,1
9029,25,0
9029,26,1
9029,27,0
9029,28,0
9029,29,0
9030,1,0
9030,2,1
9030,3,1
9030,4,1
9030,5,1
9030,6,0
9030,7,1
9030,8,1
9030,9,1
9030,10,0
9030,11,0
9030,12,0
9030,13,1
9030,14,1
9030,15,0
9030,16,0
9030,17,1
9030,18,0
9030,19,1
9030,20,1
9030,21,1
9030,22,1
9030,23,0
9030,24,1
9030,25,0
9030,26,1
9030,27,0
9030,28,0
9030,29,0
9030,30,1
9030,31,0
9030,32,1
9030,33,0
9030,34,0
9030,35,1
9030,36,1
9030,37,1
9030,38,1
9030,39,0
9030,40,1
9030,41,1
9030,42,1
9030,43,0
9030,44,1
9030,45,0
9030,46,1
9030,47,1
9031,1,1
9031,2,1
9031,3,1
9031,4,0
9031,5,0
9031,6,0
9031,7,0
9031,8,0
9031,9,1
9031,10,0
9031,11,1
9031,12,1
9031,13,0
9031,14,0
9031,15,0
9031,16,1
9031,17,1
9031,18,0
9031,19,1
9031,20,0
9031,21,0
9031,22,1
9031,23,1
9031,24,1
9031,25,0
9031,26,0
9031,27,1
9031,28,0
9031,29,0
9031,30,1
9031,31,1
9031,32,0
9031,33,1
9031,34,1
9031,35,1
9031,36,0
9031,37,1
9031,38,0
9031,39,1
9031,40,0
9031,41,1
9032,1,1
9032,2,0
9032,3,0
9032,4,1
9032,5,1
9032,6,0
9032,7,0
9032,8,1
9032,9,1
9032,10,0
9032,11,0
9032,12,0
9032,13,0
9032,14,1
9032,15,1
9032,16,1
9032,17,0
9032,18,0
9032,19,0
9032,20,1
9032,21,0
9032,22,0
9032,23,1
9032,24,0
9032,25,1
9032,26,0
9032,27,0
9032,28,0
9032,29,1
9032,30,0
9033,1,0
9033,2,0
9033,3,0
9033,4,0
9033,5,0
9033,6,0
9033,7,1
9033,8,1
9033,9,1
9033,10,1
9033,11,1
9033,12,1
9033,13,0
9033,14,1
9033,15,0
9033,16,0
9033,17,0
9033,18,1
9033,19,1
9033,20,1
9033,21,1
9033,22,0
9033,23,1
9033,24,0
9033,25,0
9033,26,1
9033,27,1
9033,28,1
9033,29,1
9033,30,1
9033,31,1
9034,1,0
9034,2,0
9034,3,0
9034,4,0
9034,5,0
9034,6,1
9034,7,0
9034,8,0
9034,9,0
9034,10,1
9034,11,1
9034,12,1
9034,13,0
9034,14,1
9034,15,1
9034,16,1
9034,17,0
9034,18,0
9034,19,0
9034,20,0
9034,21,1
9034,22,1
9034,23,0
9034,24,1
9034,25,1
9034,26,1
9034,27,1
9034,28,0
9034,29,1
9034,30,1
9035,1,0
9035,2,1
9035,3,0
9035,4,1
9035,5,1
9035,6,0
9035,7,0
9035,8,0
9035,9,0
9035,10,1
9035,11,1
9035,12,1
9035,13,0
9035,14,0
9035,15,0
9035,16,1
9035,17,1
9035,18,0
9035,19,0
9035,20,0
9035,21,0
9035,22,1
9035,23,0
9035,24,1
9035,25,0
9035,26,0
9035,27,1
9035,28,0
9035,29,1
9035,30,0
9035,31,1
9035,32,0
9035,33,1
9035,34,0
9035,35,0
9035,36,0
9035,37,1
9035,38,1
9035,39,1
9035,40,1
9035,41,1
9035,42,0
9035,43,1
9036,1,0
9036,2,0
9036,3,1
9036,4,0
9036,5,1
9036,6,0
9036,7,1
9036,8,1
9036,9,0
9036,10,1
9036,11,0
9036,12,0
9036,13,1
9036,14,1
9036,15,1
9036,16,1
9036,17,1
9036,18,1
9036,19,1
9037,1,0
9037,2,0
9037,3,0
9037,4,0
9037,5,0
9037,6,1
9037,7,1
9037,8,0
9037,9,1
9037,10,1
9037,11,1
9037,12,0
9037,13,0
9037,14,1
9037,15,1
9037,16,0
9037,17,0
9037,18,1
9037,19,0
9037,20,0
9037,21,0
9037,22,0
9037,23,1
9037,24,0
9038,1,0
9038,2,0
9038,3,1
9038,4,1
9038,5,0
9038,6,1
