PlayerID,SignupDate,Country,Platform
7827,2023-05-14,DE,Android
7828,2023-12-19,DE,PC
7829,2023-03-08,KR,iOS
7830,2023-04-02,UK,Android
7831,2023-11-02,KR,iOS
7832,2023-01-16,BR,iOS
7833,2023-04-19,DE,Android
7834,2023-08-09,KR,iOS
7835,2023-02-23,CA,Android
7836,2023-04-29,CA,iOS
7837,2023-12-16,DE,Android
7838,2023-10-22,BR,PC
7839,2023-06-24,IN,PC
7840,2023-05-01,BR,iOS
7841,2023-04-01,US,PC
7842,2023-01-09,US,Android
7843,2023-05-12,US,iOS
7844,2023-05-05,DE,PC
7845,2023-01-04,CA,PC
7846,2023-12-08,UK,iOS
7847,2023-08-14,CA,PC
7848,2023-01-01,UK,PC
7849,2023-04-27,UK,iOS
7850,2023-06-15,CA,PC
7851,2023-12-24,DE,PC
7852,2023-10-20,BR,PC
7853,2023-05-25,UK,PC
7854,2023-09-20,IN,iOS
7855,2023-07-19,CA,Android
7856,2023-04-12,CA,Android
7857,2023-04-21,US,PC
7858,2023-04-15,BR,PC
7859,2023-11-23,US,Android
7860,2023-12-16,CA,PC
7861,2023-01-09,CA,Android
7862,2023-05-12,UK,iOS
7863,2023-10-19,BR,iOS
7864,2023-03-23,KR,iOS
7865,2023-10-03,IN,iOS
7866,2023-04-05,UK,iOS
7867,2023-04-01,CA,iOS
7868,2023-06-25,UK,Android
7869,2023-03-26,IN,PC
7870,2023-01-22,CA,Android
7871,2023-03-31,IN,iOS
7872,2023-05-15,KR,PC
7873,2023-01-16,UK,PC
7874,2023-11-30,DE,iOS
7875,2023-01-31,UK,iOS
7876,2023-08-31,US,iOS
7877,2023-08-28,BR,iOS
7878,2023-02-27,BR,iOS
7879,2023-02-11,US,iOS
7880,2023-07-18,CA,PC
7881,2023-02-18,BR,iOS
7882,2023-05-11,IN,iOS
7883,2023-02-06,BR,PC
7884,2023-10-27,BR,Android
7885,2023-05-17,US,iOS
7886,2023-02-27,CA,PC
7887,2023-01-21,KR,PC
7888,2023-02-15,BR,Android
7889,2023-10-02,DE,iOS
7890,2023-12-30,BR,iOS
7891,2023-10-23,KR,iOS
7892,2023-11-08,US,PC
7893,2023-03-10,KR,iOS
7894,2023-11-06,US,iOS
7895,2023-03-30,IN,iOS
7896,2023-06-18,US,iOS
7897,2023-08-11,IN,Android
7898,2023-01-02,IN,Android
7899,2023-09-23,US,Android
7900,2023-11-06,DE,iOS
7901,2023-11-08,UK,iOS
7902,2023-10-26,US,PC
7903,2023-12-17,BR,PC
7904,2023-12-30,DE,PC
7905,2023-11-01,DE,iOS
7906,2023-10-14,BR,Android
7907,2023-07-30,UK,Android
7908,2023-07-06,DE,Android
7909,2023-11-30,IN,iOS
7910,2023-11-07,UK,Android
7911,2023-01-27,CA,PC
7912,2023-01-14,BR,PC
7913,2023-11-06,UK,Android
7914,2023-10-05,US,PC
7915,2023-08-17,UK,Android
7916,2023-02-21,IN,Android
7917,2023-10-10,US,PC
7918,2023-03-15,KR,PC
7919,2023-12-16,BR,PC
7920,2023-02-04,BR,PC
7921,2023-03-25,UK,Android
7922,2023-05-07,DE,PC
7923,2023-10-01,US,PC
7924,2023-10-14,KR,iOS
7925,2023-03-13,US,PC
7926,2023-09-16,BR,PC
7927,2023-07-11,US,Android
7928,2023-12-23,KR,Android
7929,2023-01-11,DE,iOS
7930,2023-05-08,UK,PC
7931,2023-02-18,IN,PC
7932,2023-02-17,US,PC
7933,2023-06-21,IN,PC
7934,2023-05-30,BR,PC
7935,2023-07-28,UK,PC
7936,2023-06-21,CA,iOS
7937,2023-12-02,UK,PC
7938,2023-02-25,US,PC
7939,2023-12-17,DE,PC
7940,2023-05-04,UK,iOS
7941,2023-05-23,US,PC
7942,2023-03-26,US,iOS
7943,2023-10-31,IN,Android
7944,2023-03-05,UK,PC
7945,2023-08-19,US,iOS
7946,2023-01-28,IN,Android
7947,2023-11-19,KR,iOS
7948,2023-06-29,CA,iOS
7949,2023-09-30,IN,Android
7950,2023-05-16,IN,PC
7951,2023-02-13,US,PC
7952,2023-06-01,BR,iOS
7953,2023-06-24,BR,Android
7954,2023-05-30,DE,PC
7955,2023-08-28,BR,iOS
7956,2023-12-21,IN,Android
7957,2023-05-03,DE,iOS
7958,2023-03-13,US,Android
7959,2023-07-12,UK,PC
7960,2023-04-18,CA,PC
7961,2023-01-18,CA,iOS
7962,2023-06-10,IN,PC
7963,2023-02-27,IN,PC
7964,2023-07-19,DE,Android
7965,2023-10-05,US,PC
7966,2023-06-14,KR,Android
7967,2023-11-14,IN,Android
7968,2023-11-21,KR,iOS
7969,2023-09-08,KR,Android
7970,2023-08-08,BR,PC
7971,2023-07-09,US,Android
7972,2023-11-18,CA,Android
7973,2023-04-07,CA,iOS
7974,2023-10-05,KR,PC
7975,2023-08-18,CA,PC
7976,2023-07-03,US,PC
7977,2023-10-01,BR,Android
7978,2023-03-07,US,PC
7979,2023-07-02,IN,PC
7980,2023-07-05,KR,Android
7981,2023-01-26,US,iOS
7982,2023-07-12,CA,iOS
7983,2023-05-13,UK,Android
7984,2023-03-26,US,iOS
7985,2023-08-11,KR,iOS
7986,2023-05-30,BR,iOS
7987,2023-11-30,CA,PC
7988,2023-06-17,BR,iOS
7989,2023-04-04,KR,PC
7990,2023-02-10,CA,iOS
7991,2023-11-30,IN,PC
7992,2023-09-09,CA,Android
7993,2023-03-21,IN,Android
7994,2023-08-16,BR,iOS
7995,2023-03-22,BR,PC
7996,2023-10-03,KR,Android
7997,2023-06-14,IN,Android
7998,2023-03-08,BR,Android
7999,2023-06-05,IN,Android
8000,2023-10-06,BR,iOS
8001,2023-06-01,CA,PC
8002,2023-01-16,US,Android
8003,2023-03-23,UK,iOS
8004,2023-03-24,CA,Android
8005,2023-05-21,DE,Android
8006,2023-03-07,US,Android
8007,2023-04-11,DE,Android
8008,2023-11-07,BR,iOS
8009,2023-10-04,UK,PC
8010,2023-06-17,UK,iOS
8011,2023-05-16,BR,iOS
8012,2023-03-19,BR,iOS
8013,2023-02-02,IN,Android
8014,2023-02-23,BR,PC
8015,2023-02-01,KR,Android
8016,2023-03-26,BR,iOS
8017,2023-07-03,KR,Android
8018,2023-03-09,BR,PC
8019,2023-11-17,IN,PC
8020,2023-03-03,KR,Android
8021,2023-05-17,US,iOS
8022,2023-07-01,KR,Android
8023,2023-07-08,CA,iOS
8024,2023-04-13,IN,PC
8025,2023-02-20,DE,Android
8026,2023-07-23,KR,PC
8027,2023-03-03,CA,iOS
8028,2023-10-15,CA,iOS
8029,2023-11-01,CA,Android
8030,2023-03-18,BR,Android
8031,2023-10-11,CA,Android
8032,2023-12-18,BR,PC
8033,2023-06-29,DE,iOS
8034,2023-11-04,IN,iOS
8035,2023-12-04,UK,PC
8036,2023-09-15,BR,Android
8037,2023-06-07,CA,Android
8038,2023-02-04,CA,PC
8039,2023-02-20,US,iOS
8040,2023-12-22,CA,iOS
8041,2023-03-04,IN,iOS
8042,2023-11-10,KR,iOS
8043,2023-05-08,KR,PC
8044,2023-12-22,CA,iOS
8045,2023-07-09,US,PC
8046,2023-06-11,BR,Android
8047,2023-06-10,IN,PC
8048,2023-06-22,US,iOS
8049,2023-10-13,BR,Android
8050,2023-01-29,IN,PC
8051,2023-06-04,CA,PC
8052,2023-10-27,KR,PC
8053,2023-10-01,IN,Android
8054,2023-08-22,CA,PC
8055,2023-01-08,DE,iOS
8056,2023-04-05,UK,Android
8057,2023-08-17,IN,Android
8058,2023-12-20,UK,PC
8059,2023-12-25,IN,iOS
8060,2023-10-28,UK,Android
8061,2023-04-03,DE,PC
8062,2023-06-12,KR,iOS
8063,2023-09-22,BR,PC
8064,2023-05-16,UK,PC
8065,2023-11-12,DE,Android
8066,2023-04-24,UK,Android
8067,2023-09-01,KR,PC
8068,2023-03-28,UK,Android
8069,2023-11-16,DE,Android
8070,2023-07-27,CA,iOS
8071,2023-01-05,DE,iOS
8072,2023-08-21,US,PC
8073,2023-05-08,KR,PC
8074,2023-08-14,CA,PC
8075,2023-05-14,US,PC
8076,2023-03-31,KR,iOS
8077,2023-07-26,CA,Android
8078,2023-09-04,UK,iOS
8079,2023-06-22,CA,PC
8080,2023-08-10,DE,PC
8081,2023-02-24,US,iOS
8082,2023-03-16,UK,iOS
8083,2023-04-12,DE,PC
8084,2023-08-29,KR,Android
8085,2023-05-03,CA,PC
8086,2023-11-05,DE,iOS
8087,2023-02-09,UK,PC
8088,2023-07-16,US,PC
8089,2023-05-25,US,Android
8090,2023-12-12,CA,PC
8091,2023-08-29,DE,PC
8092,2023-01-18,UK,PC
8093,2023-01-15,IN,iOS
8094,2023-09-08,KR,iOS
8095,2023-06-12,KR,Android
8096,2023-07-14,UK,PC
8097,2023-06-24,IN,iOS
8098,2023-07-23,US,Android
8099,2023-04-17,CA,PC
8100,2023-11-22,BR,Android
8101,2023-04-26,BR,Android
8102,2023-12-18,CA,Android
8103,2023-05-18,UK,Android
8104,2023-03-12,IN,Android
8105,2023-10-30,IN,Android
8106,2023-05-17,KR,Android
8107,2023-05-16,US,PC
8108,2023-07-20,DE,PC
8109,2023-05-19,IN,Android
8110,2023-07-25,CA,PC
8111,2023-03-04,DE,Android
8112,2023-01-16,BR,PC
8113,2023-12-04,DE,iOS
8114,2023-10-30,US,Android
8115,2023-12-15,CA,iOS
8116,2023-04-06,US,Android
8117,2023-04-21,DE,Android
8118,2023-07-11,UK,iOS
8119,2023-12-10,IN,iOS
8120,2023-02-09,CA,iOS
8121,2023-10-21,UK,Android
8122,2023-04-02,DE,iOS
8123,2023-03-30,IN,iOS
8124,2023-03-05,KR,PC
8125,2023-07-07,UK,PC
8126,2023-07-03,UK,iOS
8127,2023-05-24,DE,iOS
8128,2023-09-01,BR,iOS
8129,2023-01-28,DE,iOS
8130,2023-02-16,UK,PC
8131,2023-08-07,IN,Android
8132,2023-04-03,BR,iOS
8133,2023-11-01,DE,iOS
8134,2023-12-23,CA,PC
8135,2023-09-01,DE,iOS
8136,2023-04-21,UK,iOS
8137,2023-06-28,UK,PC
8138,2023-05-17,KR,iOS
8139,2023-11-01,DE,iOS
8140,2023-10-23,UK,PC
8141,2023-10-18,CA,Android
8142,2023-02-01,US,iOS
8143,2023-01-31,BR,iOS
8144,2023-07-14,US,Android
8145,2023-01-25,BR,PC
8146,2023-06-17,CA,Android
8147,2023-03-14,DE,iOS
8148,2023-05-09,KR,Android
8149,2023-02-09,UK,PC
8150,2023-10-30,UK,iOS
8151,2023-12-07,UK,PC
8152,2023-01-24,DE,PC
8153,2023-11-11,BR,Android
8154,2023-09-19,CA,Android
8155,2023-12-17,UK,PC
8156,2023-03-30,US,PC
8157,2023-08-12,UK,iOS
8158,2023-06-19,DE,PC
8159,2023-08-06,CA,PC
8160,2023-10-29,KR,Android
8161,2023-10-15,CA,PC
8162,2023-10-07,US,PC
8163,2023-03-22,UK,Android
8164,2023-11-27,UK,iOS
8165,2023-12-13,IN,Android
8166,2023-07-06,BR,Android
8167,2023-06-22,US,PC
8168,2023-07-31,IN,PC
8169,2023-01-09,CA,iOS
8170,2023-03-28,KR,PC
8171,2023-05-02,BR,iOS
8172,2023-08-03,US,iOS
8173,2023-03-24,UK,iOS
8174,2023-04-27,CA,iOS
8175,2023-10-02,US,PC
8176,2023-12-17,UK,Android
8177,2023-03-16,BR,Android
8178,2023-07-12,UK,PC
8179,2023-08-16,KR,PC
8180,2023-03-03,CA,iOS
8181,2023-10-04,DE,PC
8182,2023-01-13,UK,Android
8183,2023-05-26,KR,PC
8184,2023-04-17,DE,PC
8185,2023-09-22,CA,iOS
8186,2023-04-13,BR,iOS
8187,2023-10-09,BR,iOS
8188,2023-05-15,CA,iOS
8189,2023-05-03,CA,Android
8190,2024-01-01,US,PC
8191,2023-10-11,KR,PC
8192,2023-11-15,KR,iOS
8193,2023-11-25,CA,Android
8194,2023-06-19,IN,Android
8195,2023-07-27,IN,PC
8196,2023-07-31,DE,iOS
8197,2023-08-15,DE,PC
8198,2023-07-08,IN,PC
8199,2023-09-19,CA,Android
8200,2023-05-17,CA,Android
8201,2023-02-12,DE,PC
8202,2023-10-04,UK,iOS
8203,2023-01-26,CA,iOS
8204,2023-02-14,IN,PC
8205,2023-09-13,KR,PC
8206,2023-09-18,CA,iOS
8207,2023-04-30,CA,iOS
8208,2023-05-27,UK,iOS
8209,2023-06-29,DE,PC
8210,2023-03-26,CA,Android
8211,2023-01-28,BR,iOS
8212,2023-04-20,US,iOS
8213,2023-02-08,IN,iOS
8214,2023-04-07,BR,PC
8215,2023-08-09,DE,Android
8216,2023-03-12,KR,Android
8217,2023-11-29,US,iOS
8218,2023-10-04,BR,PC
8219,2023-05-09,US,Android
8220,2023-08-08,IN,PC
8221,2023-07-24,DE,Android
8222,2023-07-22,CA,iOS
8223,2023-03-19,KR,PC
8224,2023-11-17,DE,iOS
8225,2023-04-12,US,Android
8226,2023-05-20,BR,Android
8227,2023-07-21,IN,iOS
8228,2023-10-20,IN,Android
8229,2023-11-26,DE,iOS
8230,2023-11-10,CA,iOS
8231,2023-04-09,BR,iOS
8232,2023-11-14,CA,Android
8233,2023-12-29,CA,PC
8234,2023-07-28,BR,iOS
8235,2023-09-19,US,PC
8236,2023-12-19,DE,Android
8237,2023-02-08,DE,Android
8238,2023-12-02,UK,PC
8239,2023-11-21,DE,iOS
8240,2023-12-29,IN,Android
8241,2023-01-12,US,iOS
8242,2023-08-02,BR,iOS
8243,2023-02-15,DE,PC
8244,2023-03-26,US,Android
8245,2023-10-26,DE,PC
8246,2023-12-26,BR,Android
8247,2023-02-17,KR,PC
8248,2023-04-04,BR,Android
8249,2023-12-24,BR,Android
8250,2023-10-24,BR,Android
8251,2023-09-15,DE,iOS
8252,2023-05-19,UK,iOS
8253,2023-09-18,BR,PC
8254,2023-07-25,IN,PC
8255,2023-03-01,IN,Android
8256,2023-10-24,US,Android
8257,2023-05-01,UK,iOS
8258,2023-04-06,US,iOS
8259,2023-10-14,IN,iOS
8260,2023-08-27,CA,PC
8261,2023-09-01,IN,iOS
8262,2023-04-28,KR,PC
8263,2023-09-25,BR,iOS
8264,2023-07-31,CA,iOS
8265,2023-12-17,IN,Android
8266,2023-09-13,DE,PC
8267,2023-10-01,DE,iOS
8268,2023-01-13,US,Android
8269,2023-12-28,CA,PC
8270,2023-11-02,US,PC
8271,2023-11-13,BR,iOS
8272,2023-11-18,BR,PC
8273,2023-12-21,KR,Android
8274,2023-06-16,UK,Android
8275,2023-05-19,US,PC
8276,2023-01-04,BR,Android
8277,2023-12-15,US,PC
8278,2023-10-26,BR,Android
8279,2023-04-13,IN,PC
8280,2023-07-12,US,PC
8281,2023-10-19,IN,PC
8282,2023-01-07,US,Android
8283,2023-02-27,UK,PC
8284,2023-04-15,KR,PC
8285,2023-03-03,DE,iOS
8286,2023-03-23,DE,iOS
8287,2023-11-17,DE,PC
8288,2023-11-15,IN,iOS
8289,2023-02-15,CA,PC
8290,2023-07-19,BR,iOS
8291,2023-11-22,DE,Android
8292,2023-05-15,UK,Android
8293,2023-05-08,DE,PC
8294,2023-11-18,US,PC
8295,2023-05-08,IN,Android
8296,2023-04-17,CA,Android
8297,2023-06-30,US,iOS
8298,2023-06-22,CA,PC
8299,2023-04-27,US,Android
8300,2023-01-14,US,Android
8301,2023-05-08,KR,PC
8302,2023-08-19,KR,iOS
8303,2023-12-22,BR,iOS
8304,2023-12-22,IN,iOS
8305,2023-09-28,UK,iOS
8306,2023-03-19,UK,Android
8307,2023-07-25,UK,PC
8308,2023-10-24,US,PC
8309,2023-09-25,KR,Android
8310,2023-01-25,IN,Android
8311,2023-06-14,US,Android
8312,2023-04-04,CA,PC
8313,2023-04-07,KR,PC
8314,2023-07-26,KR,PC
8315,2023-04-26,DE,iOS
8316,2023-11-16,DE,Android
8317,2023-02-23,IN,Android
8318,2023-06-18,CA,Android
8319,2023-01-09,IN,PC
8320,2023-05-02,IN,Android
8321,2023-11-19,US,Android
8322,2023-05-27,BR,iOS
8323,2023-02-04,IN,PC
8324,2023-02-25,DE,Android
8325,2023-03-19,BR,PC
8326,2023-09-06,US,PC
8327,2023-03-24,BR,PC
8328,2023-06-01,UK,iOS
8329,2023-10-17,CA,PC
8330,2023-02-25,BR,PC
8331,2023-02-17,IN,PC
8332,2023-09-15,US,Android
8333,2023-07-03,CA,iOS
8334,2023-12-26,IN,Android
8335,2023-04-10,CA,iOS
8336,2023-10-09,DE,iOS
8337,2023-11-21,UK,PC
8338,2023-10-05,DE,PC
8339,2023-02-06,IN,Android
8340,2023-10-22,IN,iOS
8341,2023-04-16,IN,PC
8342,2023-10-28,KR,PC
8343,2023-11-19,UK,PC
8344,2023-08-30,CA,PC
8345,2023-06-10,IN,Android
8346,2023-02-04,IN,Android
8347,2023-04-23,CA,PC
8348,2023-04-20,DE,PC
8349,2023-01-03,DE,PC
8350,2023-11-01,IN,PC
8351,2023-04-04,US,PC
8352,2023-11-20,KR,iOS
8353,2024-01-01,DE,iOS
8354,2023-03-13,US,iOS
8355,2023-03-18,KR,iOS
8356,2023-08-31,IN,PC
8357,2023-01-14,UK,iOS
8358,2023-04-29,BR,iOS
8359,2023-08-14,BR,Android
8360,2023-02-15,IN,iOS
8361,2023-02-07,DE,iOS
8362,2023-08-25,US,PC
8363,2023-06-21,UK,iOS
8364,2023-10-23,CA,iOS
8365,2023-05-09,KR,PC
8366,2023-05-07,IN,iOS
8367,2023-12-06,UK,PC
8368,2023-10-15,UK,iOS
8369,2023-02-02,DE,Android
8370,2023-10-30,KR,Android
8371,2023-10-15,UK,iOS
8372,2023-04-02,DE,Android
8373,2023-07-03,US,PC
8374,2023-09-27,DE,iOS
8375,2023-06-05,US,PC
8376,2023-02-18,US,Android
8377,2023-09-08,CA,PC
8378,2023-10-14,CA,Android
8379,2023-09-11,UK,Android
8380,2023-11-23,DE,Android
8381,2023-05-20,CA,PC
8382,2023-07-08,US,Android
8383,2023-08-15,CA,iOS
8384,2023-12-29,KR,Android
8385,2023-05-13,UK,iOS
8386,2023-04-03,DE,iOS
8387,2023-11-24,DE,iOS
8388,2023-09-16,BR,iOS
8389,2023-08-31,DE,PC
8390,2023-12-25,UK,iOS
8391,2023-04-22,KR,Android
8392,2023-10-25,DE,iOS
8393,2023-01-30,BR,Android
8394,2023-04-25,UK,PC
8395,2023-09-25,US,iOS
8396,2023-11-30,IN,Android
8397,2023-06-25,IN,PC
8398,2023-01-17,US,PC
8399,2023-06-21,CA,Android
8400,2023-06-15,DE,iOS
8401,2023-07-27,IN,PC
8402,2023-04-30,CA,Android
8403,2023-10-13,IN,iOS
8404,2023-06-06,US,PC
8405,2023-08-01,DE,Android
8406,2023-09-03,DE,PC
8407,2023-01-30,CA,PC
8408,2023-10-09,US,Android
8409,2023-05-20,CA,PC
8410,2023-07-29,DE,Android
8411,2023-10-21,DE,iOS
8412,2023-10-15,UK,Android
8413,2023-01-05,CA,iOS
8414,2023-03-06,UK,PC
8415,2023-12-24,US,Android
8416,2023-06-07,KR,Android
8417,2023-08-04,IN,Android
8418,2023-02-23,UK,Android
8419,2023-01-05,IN,iOS
8420,2023-04-30,BR,iOS
8421,2023-04-04,US,PC
8422,2023-10-04,KR,PC
8423,2023-05-06,BR,PC
8424,2023-01-29,BR,PC
8425,2023-02-07,DE,Android
8426,2023-12-06,BR,iOS
8427,2023-08-17,US,iOS
8428,2023-03-15,UK,iOS
8429,2023-11-04,US,iOS
8430,2023-10-14,UK,PC
8431,2023-10-03,BR,Android
8432,2023-07-17,BR,iOS
8433,2023-01-11,KR,Android
8434,2023-06-08,UK,Android
8435,2023-10-16,BR,Android
8436,2023-11-08,DE,Android
8437,2023-05-31,IN,iOS
8438,2023-02-20,KR,iOS
8439,2023-10-23,US,iOS
8440,2023-03-12,KR,PC
8441,2023-05-10,IN,iOS
8442,2023-04-09,UK,PC
8443,2023-04-04,US,PC
8444,2023-08-24,US,PC
8445,2023-10-22,UK,iOS
8446,2023-05-08,CA,iOS
8447,2023-01-05,CA,iOS
8448,2023-01-22,KR,PC
8449,2023-08-22,BR,PC
8450,2023-07-12,CA,Android
8451,2023-03-03,KR,PC
8452,2023-08-03,CA,PC
8453,2023-06-11,IN,iOS
8454,2023-08-06,DE,Android
8455,2023-07-05,BR,Android
8456,2023-01-02,KR,Android
8457,2023-04-28,DE,iOS
8458,2023-07-12,DE,Android
8459,2023-02-28,CA,Android
8460,2023-04-27,UK,iOS
8461,2023-06-07,IN,Android
8462,2023-08-28,IN,PC
8463,2023-04-09,IN,PC
8464,2023-05-02,BR,PC
8465,2023-12-11,US,PC
8466,2023-07-27,BR,PC
8467,2023-05-22,KR,PC
8468,2023-11-13,DE,PC
8469,2023-03-28,DE,PC
8470,2023-09-15,US,PC
8471,2023-10-10,KR,iOS
8472,2023-05-19,US,iOS
8473,2023-12-15,DE,PC
8474,2023-11-15,CA,iOS
8475,2023-06-27,BR,iOS
8476,2023-11-07,IN,PC
8477,2023-02-07,DE,PC
8478,2023-01-24,UK,iOS
8479,2023-03-17,IN,PC
8480,2023-09-10,DE,PC
8481,2023-06-27,BR,PC
8482,2023-01-04,US,PC
8483,2023-07-12,CA,iOS
8484,2023-08-23,CA,Android
8485,2023-12-30,IN,iOS
8486,2023-12-24,BR,Android
8487,2023-08-11,CA,Android
8488,2023-01-25,CA,Android
8489,2023-07-30,KR,iOS
8490,2023-02-16,UK,iOS
8491,2023-06-02,IN,iOS
8492,2023-07-11,US,iOS
8493,2023-03-12,CA,iOS
8494,2023-09-21,KR,Android
8495,2023-10-17,BR,iOS
8496,2023-06-17,CA,Android
8497,2023-12-28,UK,iOS
8498,2023-04-01,US,iOS
8499,2023-08-20,BR,PC
8500,2023-06-09,BR,Android
8501,2023-12-13,IN,iOS
8502,2023-12-17,CA,iOS
8503,2023-04-10,IN,iOS
8504,2023-09-17,US,PC
8505,2023-07-28,CA,Android
8506,2023-05-14,DE,iOS
8507,2023-12-18,CA,iOS
8508,2023-04-27,DE,iOS
8509,2023-09-12,BR,PC
8510,2023-09-07,IN,iOS
8511,2023-03-31,UK,Android
8512,2023-06-27,CA,Android
8513,2023-09-25,UK,Android
8514,2023-04-02,CA,Android
8515,2023-08-12,BR,iOS
8516,2023-10-17,IN,PC
8517,2023-11-24,US,PC
8518,2023-05-30,US,PC
8519,2023-03-25,US,iOS
8520,2023-12-17,CA,PC
8521,2023-04-26,CA,Android
8522,2023-12-11,UK,iOS
8523,2023-12-12,IN,PC
8524,2023-12-30,CA,Android
8525,2023-03-08,IN,Android
8526,2023-04-07,UK,iOS
8527,2023-04-03,CA,iOS
8528,2023-06-12,US,PC
8529,2023-01-10,US,PC
8530,2023-06-07,BR,PC
8531,2023-09-25,DE,iOS
8532,2023-10-20,KR,PC
8533,2023-03-21,DE,PC
8534,2023-09-29,CA,Android
8535,2023-01-24,IN,Android
8536,2023-04-18,CA,Android
8537,2023-08-24,IN,PC
8538,2023-08-11,IN,iOS
8539,2023-08-29,DE,Android
8540,2023-05-03,KR,iOS
8541,2023-02-21,BR,PC
8542,2023-12-02,DE,PC
8543,2023-05-09,KR,Android
8544,2023-11-26,US,iOS
8545,2023-04-29,US,Android
8546,2023-05-07,IN,PC
8547,2023-04-02,UK,iOS
8548,2023-03-02,CA,Android
8549,2023-10-02,CA,PC
8550,2023-08-12,IN,Android
8551,2023-08-12,UK,iOS
8552,2023-04-24,KR,iOS
8553,2023-02-10,US,iOS
8554,2023-01-31,CA,iOS
8555,2023-08-14,DE,iOS
8556,2023-02-17,UK,Android
8557,2023-06-06,KR,Android
8558,2023-08-20,US,Android
8559,2023-12-26,DE,Android
8560,2023-08-27,UK,PC
8561,2023-07-26,IN,PC
8562,2023-10-31,IN,Android
8563,2023-10-20,IN,PC
8564,2023-09-19,CA,PC
8565,2023-07-22,KR,iOS
8566,2023-07-12,IN,Android
8567,2023-03-31,CA,PC
8568,2023-11-18,BR,PC
8569,2023-10-08,CA,Android
8570,2023-02-23,US,iOS
8571,2023-02-09,CA,Android
8572,2023-08-22,KR,iOS
8573,2023-05-18,DE,PC
8574,2023-02-15,CA,iOS
8575,2023-04-11,IN,iOS
8576,2023-07-10,US,Android
8577,2023-04-25,UK,PC
8578,2023-01-13,IN,Android
8579,2023-04-06,US,Android
8580,2023-07-22,BR,PC
8581,2023-04-09,UK,Android
8582,2023-08-18,BR,Android
8583,2023-03-19,DE,iOS
8584,2023-06-10,US,Android
8585,2023-07-08,BR,PC
8586,2023-10-12,DE,Android
8587,2023-10-03,US,iOS
8588,2023-09-01,US,Android
8589,2023-02-04,BR,Android
8590,2023-10-28,US,Android
8591,2023-07-05,IN,iOS
8592,2023-01-21,US,PC
8593,2023-01-03,KR,PC
8594,2023-05-07,DE,iOS
8595,2023-09-01,US,iOS
8596,2023-11-23,KR,Android
8597,2023-04-04,US,PC
8598,2023-07-25,US,iOS
8599,2023-08-15,BR,PC
8600,2023-07-12,IN,Android
8601,2023-01-01,DE,iOS
8602,2023-05-18,IN,PC
8603,2023-05-25,UK,PC
8604,2023-02-16,BR,Android
8605,2023-06-23,BR,iOS
8606,2023-01-13,IN,PC
8607,2023-05-15,CA,Android
8608,2023-01-28,BR,PC
8609,2023-07-01,IN,Android
8610,2023-07-07,BR,PC
8611,2023-04-19,US,PC
8612,2023-12-27,IN,Android
8613,2023-02-24,IN,iOS
8614,2023-01-17,KR,Android
8615,2023-10-11,BR,iOS
8616,2023-09-28,BR,PC
8617,2023-04-24,IN,PC
8618,2023-05-19,US,Android
8619,2023-08-31,US,Android
8620,2023-05-27,DE,iOS
8621,2023-11-22,US,iOS
8622,2023-04-17,BR,iOS
8623,2023-09-18,CA,Android
8624,2023-09-29,KR,PC
8625,2023-06-19,IN,Android
8626,2023-03-25,UK,PC
8627,2023-01-03,KR,Android
8628,2023-04-10,CA,Android
8629,2023-10-02,UK,iOS
8630,2023-01-20,KR,PC
8631,2023-07-06,US,Android
8632,2023-03-01,BR,Android
8633,2023-12-26,CA,PC
8634,2023-03-17,UK,Android
8635,2023-11-12,CA,PC
8636,2023-10-23,KR,iOS
8637,2023-05-30,BR,iOS
8638,2023-06-06,CA,PC
8639,2023-05-28,UK,iOS
8640,2023-12-08,IN,PC
8641,2023-02-21,KR,Android
8642,2023-07-16,IN,Android
8643,2023-05-15,US,PC
8644,2023-09-16,IN,Android
8645,2023-02-26,IN,iOS
8646,2023-06-20,DE,Android
8647,2023-08-24,KR,Android
8648,2023-02-08,US,PC
8649,2023-03-18,IN,iOS
8650,2023-08-09,BR,Android
8651,2023-03-18,UK,Android
8652,2023-09-20,IN,PC
8653,2023-05-03,US,PC
8654,2023-03-28,IN,iOS
8655,2023-05-02,UK,Android
8656,2023-10-14,US,PC
8657,2023-08-09,KR,PC
8658,2023-01-02,US,PC
8659,2023-04-24,KR,iOS
8660,2023-10-26,US,PC
8661,2023-12-08,CA,iOS
8662,2023-02-03,UK,iOS
8663,2023-06-24,UK,Android
8664,2023-02-23,US,Android
8665,2023-08-22,CA,iOS
8666,2023-07-31,IN,Android
8667,2023-08-15,UK,Android
8668,2023-08-14,KR,PC
8669,2023-10-15,KR,Android
8670,2023-03-02,BR,iOS
8671,2023-10-18,DE,Android
8672,2023-09-27,CA,PC
8673,2023-12-05,DE,iOS
8674,2023-07-04,DE,Android
8675,2023-05-31,KR,iOS
8676,2023-10-05,BR,Android
8677,2023-12-11,DE,PC
8678,2023-01-06,DE,Android
8679,2023-06-11,US,iOS
8680,2023-05-09,US,iOS
8681,2023-12-22,US,iOS
8682,2023-04-30,IN,Android
8683,2023-04-16,DE,Android
8684,2023-12-15,IN,Android
8685,2023-09-29,BR,PC
8686,2023-03-30,CA,PC
8687,2023-02-18,KR,PC
8688,2023-12-07,DE,iOS
8689,2023-03-25,KR,iOS
8690,2023-12-03,CA,iOS
